Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
11,1633943752139,11/10/2021 09:15:52,1633943752511,1,11/10/2021 10:15:52,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,16260.59999999404,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1633943752561,11/10/2021 09:15:52,1633943752960,1,11/10/2021 10:15:52,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,3,4,1,Screen 2,fixation,fixation,449.8859999999986,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
13,1633943756784,11/10/2021 09:15:56,1633943757123,1,11/10/2021 10:15:57,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,4159.199999988079,,,click,1,0,1,0,160,209,,,1,Task,Image2.PNG,1,
14,1633943757128,11/10/2021 09:15:57,1633943757361,1,11/10/2021 10:15:57,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,4396.5999999940395,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
15,1633943759322,11/10/2021 09:15:59,1633943758906,1,11/10/2021 10:15:58,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,1533,,,,,0,1,0,,,,,,Break,,,
16,1633943760150,11/10/2021 09:16:00,1633943760471,1,11/10/2021 10:16:00,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,1,Screen 3,Zone1,continue_button,1556.5,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
17,1633943760508,11/10/2021 09:16:00,1633943760912,1,11/10/2021 10:16:00,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,2,Screen 1,fixation,fixation,449.63700000000244,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
18,1633943763673,11/10/2021 09:16:03,1633943764074,1,11/10/2021 10:16:04,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,3156.2000000178814,,,click,1,0,1,0,100,173,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
19,1633943765908,11/10/2021 09:16:05,1633943766309,1,11/10/2021 10:16:06,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,5391,,,click,2,0,1,0,168,48,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
20,1633943767406,11/10/2021 09:16:07,1633943767809,1,11/10/2021 10:16:07,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,6890.5999999940395,,,click,3,0,1,0,416,151,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1633943770218,11/10/2021 09:16:10,1633943770628,1,11/10/2021 10:16:10,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,9710.09999999404,,,click,4,0,1,0,352,29,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1633943770502,11/10/2021 09:16:10,1633943770915,1,11/10/2021 10:16:10,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,Zone1,timelimit_screen,10000.525000000001,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1633943772143,11/10/2021 09:16:12,1633943772542,1,11/10/2021 10:16:12,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,7,2,1,Screen 3,Zone1,continue_button,1623.2000000178814,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
24,1633943772565,11/10/2021 09:16:12,1633943772977,1,11/10/2021 10:16:12,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,449.97499999999854,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
25,1633943776128,11/10/2021 09:16:16,1633943776531,1,11/10/2021 10:16:16,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,3549.100000023842,,,click,1,0,1,0,87,174,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
26,1633943779149,11/10/2021 09:16:19,1633943779558,1,11/10/2021 10:16:19,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,6576.600000023842,,,click,2,0,1,0,416,146,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
27,1633943781001,11/10/2021 09:16:21,1633943781410,1,11/10/2021 10:16:21,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,8428.200000017881,,,click,3,0,1,0,340,29,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
28,1633943781283,11/10/2021 09:16:21,1633943781644,1,11/10/2021 10:16:21,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,8662.700000017881,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
29,1633943782970,11/10/2021 09:16:22,1633943783373,1,11/10/2021 10:16:23,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1722.300000011921,,,,,0,1,0,,,,,,End,,,
30,1633943783072,11/10/2021 09:16:23,1633943783381,1,11/10/2021 10:16:23,53563,20,task-3u5y,,16292187,BLIND,4821358,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 94.0.992.38,1280x720,1280x609,,Visual Search Click on Location,9,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,65373,,,,,0,1,0,,,,,,,,,
1,1636898962474,14/11/2021 14:09:22,1636898972569,0,14/11/2021 14:09:32,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1536x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1636898967187,14/11/2021 14:09:27,1636898977326,0,14/11/2021 14:09:37,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4683.299999999814,,,,,0,1,0,,,,,,Instructions,,,
3,1636898967659,14/11/2021 14:09:27,1636898977763,0,14/11/2021 14:09:37,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,5,1,1,Screen 2,fixation,fixation,449.9569999999994,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
4,1636898973826,14/11/2021 14:09:33,1636898983979,0,14/11/2021 14:09:43,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,6200.399999999907,,,click,1,0,1,0,482,86.69148936170214,,,1,Task,Image4.PNG,1,
5,1636898974051,14/11/2021 14:09:34,1636898984213,0,14/11/2021 14:09:44,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,6433.899999999907,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
6,1636898974498,14/11/2021 14:09:34,1636898984662,0,14/11/2021 14:09:44,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,449.9290000000001,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1636898982245,14/11/2021 14:09:42,1636898992402,0,14/11/2021 14:09:52,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,7729.399999999907,,,click,1,0,1,0,598,246,,,1,Task,Image3.PNG,1,
8,1636898982496,14/11/2021 14:09:42,1636898992645,0,14/11/2021 14:09:52,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,7971.700000000186,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1636898982932,14/11/2021 14:09:42,1636898993094,0,14/11/2021 14:09:53,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,3,3,1,Screen 2,fixation,fixation,449.90300000000207,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
10,1636898992391,14/11/2021 14:09:52,1636899002546,0,14/11/2021 14:10:02,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,9441.399999999907,,,click,1,0,1,0,175,215,,,1,Task,Image2.PNG,1,
11,1636898992624,14/11/2021 14:09:52,1636899002794,0,14/11/2021 14:10:02,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,3,3,2,Screen 1,advancementZone,click_painting,9688.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
12,1636898993095,14/11/2021 14:09:53,1636899003244,0,14/11/2021 14:10:03,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,2,4,1,Screen 2,fixation,fixation,450.0010000000002,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
13,1636899010331,14/11/2021 14:10:10,1636899020500,0,14/11/2021 14:10:20,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,17242.100000000093,,,click,1,0,1,0,488,118,,,1,Task,Image1.PNG,1,
14,1636899010581,14/11/2021 14:10:10,1636899020742,0,14/11/2021 14:10:20,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,2,4,2,Screen 1,advancementZone,click_painting,17482.899999999907,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
15,1636899014745,14/11/2021 14:10:14,1636899024909,0,14/11/2021 14:10:24,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,4146.299999999814,,,,,0,1,0,,,,,,Break,,,
16,1636899017777,14/11/2021 14:10:17,1636899027942,0,14/11/2021 14:10:27,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,3020.899999999907,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1636899018220,14/11/2021 14:10:18,1636899028390,0,14/11/2021 14:10:28,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,449.8949999999968,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1636899020926,14/11/2021 14:10:20,1636899031083,0,14/11/2021 14:10:31,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,2681.5,,,click,1,0,1,0,346,32,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1636899024354,14/11/2021 14:10:24,1636899034516,0,14/11/2021 14:10:34,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,6115.199999999721,,,click,2,0,1,0,114,166,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1636899026126,14/11/2021 14:10:26,1636899036281,0,14/11/2021 14:10:36,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,7880.5,,,click,3,0,1,0,405,145,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1636899026360,14/11/2021 14:10:26,1636899036526,0,14/11/2021 14:10:36,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,8121.5,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1636899029391,14/11/2021 14:10:29,1636899039539,0,14/11/2021 14:10:39,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,2992.899999999907,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1636899029818,14/11/2021 14:10:29,1636899039989,0,14/11/2021 14:10:39,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,449.79899999999907,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1636899032308,14/11/2021 14:10:32,1636899042476,0,14/11/2021 14:10:42,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2469.8000000002794,,,click,1,0,1,0,160,50,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1636899033948,14/11/2021 14:10:33,1636899044104,0,14/11/2021 14:10:44,53563,20,task-3u5y,,17143993,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Visual Search Click on Location,9,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,4098.399999999907,,,click,2,0,1,0,108,167,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
